PricePerSqFt,PropertyAge,ValuePerAcre,BuildingToLandRatio,LastSaleAge,IsMispriced,BathBedRatio,NeighborhoodMedianValue,ZipMedianValue,GeoCluster,LuxuryIndicator,BuildingValueShare
115.59022556390977,7,2459760.0,4.063735177865612,2361,True,0.625,298506.0,299999.0,33,0,0.8025173187628061
118.14977375565611,20,1535947.0588235294,2.962711710071025,3078,False,0.75,298506.0,299999.0,33,0,0.7476475521904478
132.05580500320718,23,857812.5,1.9394337440568825,2448,True,0.6666666666666666,298506.0,299999.0,33,0,0.6597984213721919
168.1658465991317,18,1708861.7647058822,2.430054226475279,2162,False,0.8,298506.0,299999.0,33,1,0.6555980675131193
130.530859522908,20,1814378.9473684211,3.3106301543375602,3750,False,0.6,298506.0,299999.0,33,1,0.6975302553867933
124.29204571961745,20,1332100.0,2.7792947399802777,7023,False,0.9,298506.0,299999.0,33,1,0.68234179115682
125.50888450148075,13,1338321.0526315789,2.0318469059258377,4348,False,0.5,298506.0,299999.0,33,0,0.6701680424412363
131.00601443464313,14,1921935.294117647,2.823703703703704,4934,False,0.75,298506.0,299999.0,33,1,0.659194623066823
120.16371681415929,23,1066882.1428571427,1.8213466060955223,1707,True,0.5,298506.0,299999.0,33,0,0.6455593233956087
122.80115458627326,22,1007615.7894736842,1.9077612393681653,1993,False,0.6666666666666666,213112.5,299999.0,33,0,0.6560928089758523
100.58876500857633,21,1379841.1764705882,2.846987080443144,2077,False,0.625,298506.0,299999.0,33,1,0.7383842130168433
113.08785098693356,8,1694904.1666666667,2.803716032989845,2718,False,0.8,298506.0,299999.0,33,0,0.7370991968572461
116.52821951980043,9,2076144.4444444445,3.38149240996836,3064,True,0.8,298506.0,299999.0,33,1,0.763578856106137
104.6809198706432,14,1820793.75,3.195921130330832,2850,False,0.875,298506.0,299999.0,33,0,0.7616733086874886
106.52989821882952,10,1860722.2222222222,3.118160580351654,2035,True,1.0,298506.0,299999.0,33,0,0.7571731406562565
96.68140794223827,16,1890405.882352941,2.781695024395076,5521,False,0.7,298506.0,299999.0,33,1,0.6989877679552166
118.65769403319874,21,1653050.0,3.8371805903700102,2651,False,0.5,298506.0,299999.0,33,1,0.775566377302562
115.9424882629108,14,1796054.5454545454,2.4754511677282376,2680,True,0.8,298506.0,299999.0,33,1,0.6609689926404341
98.10530514559234,14,2049583.3333333335,3.8100052803473297,4894,False,0.8333333333333334,298506.0,299999.0,33,0,0.7921000203293352
111.93483146067416,19,1245275.0,2.560961607463222,2756,False,0.6666666666666666,298506.0,299999.0,33,1,0.7164481740980908
159.1896680808585,17,1328902.0833333335,2.576333198486543,3443,False,0.8,298506.0,299999.0,33,1,0.6789141412161982
181.7797706556895,17,1545582.5,2.19438761420061,2060,False,0.75,298506.0,299999.0,33,1,0.6297755053515423
121.34223859972363,32,975681.4814814815,2.823631068582584,2861,False,0.5,270061.0,270130.5,33,1,0.66984519841782
99.52727272727273,26,1505350.0,3.7785058518466608,2029,True,0.8,213112.5,299999.0,33,1,0.7163184641445511
113.6507498026835,22,1515742.105263158,2.6498952660242985,2120,True,0.625,298506.0,299999.0,33,1,0.6589060074794004
107.34444444444445,26,1317409.0909090908,2.453646329837941,9164,False,0.5,298506.0,299999.0,33,0,0.7104509540075217
111.86009174311927,22,1393457.1428571427,3.3673817814219924,2021,True,0.6666666666666666,298506.0,299999.0,33,1,0.7683818252650141
102.57735522904062,21,1318688.888888889,3.037626726542832,7338,False,0.6666666666666666,298506.0,299999.0,33,0,0.7523297551439982
105.47470697100555,9,2279660.0,3.827197267003586,3190,False,0.875,298506.0,299999.0,33,0,0.7928404528160632
112.76447709593776,34,705235.1351351351,2.059514417326241,5276,False,0.75,270061.0,270130.5,33,1,0.6202608292423075
117.37120211360634,25,1480833.3333333335,2.652548012930215,6805,True,0.5,298506.0,299999.0,33,1,0.6280135059088351
99.65182012847966,13,2326870.0,3.833648393194707,4492,False,0.8333333333333334,298506.0,299999.0,33,0,0.7931169339069222
107.48658227848101,27,1061430.0,2.500239080611387,3544,True,0.5,213112.5,299999.0,33,0,0.7143052297372413
110.56527358897027,20,1425677.7777777778,2.7265044144981414,3418,False,0.6666666666666666,298506.0,299999.0,33,0,0.7316520017769326
104.2698975571316,14,1890264.2857142854,3.170270099908601,4172,False,0.6,298506.0,299999.0,33,0,0.7602073784089148
107.31777557100298,20,1350862.5,2.961909300876196,5871,False,0.5,298506.0,299999.0,33,0,0.74759644301326
133.0260922330097,32,876908.0,1.669676218521245,2443,True,0.6666666666666666,270061.0,270130.5,33,1,0.5483129359066173
150.84563445867286,19,1751032.4324324324,3.702276776875866,6568,True,1.25,298506.0,299999.0,33,1,0.721589733933031
106.3684800897364,10,2107277.777777778,3.177143745441066,3380,False,0.8,298506.0,299999.0,33,1,0.7004692731538846
135.8051282051282,19,763040.6779661017,2.379846722021721,1952,True,0.75,441202.0,299999.0,33,1,0.6283735456269963
120.57534246575342,20,1250810.5263157894,2.3279681185135117,2770,True,0.5,298506.0,299999.0,33,1,0.6956163161571023
106.78320935175346,37,701044.1860465116,1.7463118022328548,4121,False,0.625,270061.0,270130.5,33,1,0.5811596654823867
110.12665112665113,20,1349838.0952380954,3.149234004205467,7229,False,0.75,298506.0,299999.0,33,1,0.7396865938066647
102.78818565400844,28,1522550.0,4.058354585003108,4923,False,0.6666666666666666,270061.0,270130.5,33,1,0.777375948244721
125.22548161120841,21,1505342.105263158,2.993932411674347,7593,False,0.8,298506.0,299999.0,33,1,0.6814502735870497
120.2120739005985,18,1924895.8333333335,2.8715034965034967,2827,True,1.0,298506.0,299999.0,33,1,0.6897451160777098
130.13238019592268,18,1890423.0769230768,2.7155422047663427,2763,True,0.8,298506.0,299999.0,33,1,0.6639600415047506
99.063270336894,12,2411200.0,4.007684319833853,2490,True,0.625,298506.0,299999.0,33,0,0.800306901128069
105.98750637429883,22,903658.6956521738,3.4418857407267915,1814,True,0.6666666666666666,298506.0,299999.0,33,1,0.7694589386623942
125.08972772277228,25,1554961.5384615385,3.0488065978480527,2703,False,1.0,298506.0,299999.0,33,1,0.6903534591506097
118.27334337349397,29,897525.7142857143,2.792365720443802,10258,True,0.75,270061.0,270130.5,33,1,0.7258653950225064
146.72096041531472,7,1614978.5714285714,2.509406140378108,1983,False,1.0,298506.0,299999.0,33,1,0.7150515044427834
110.67765128819653,13,1477768.0,2.530465196284546,4599,False,0.875,298506.0,299999.0,33,0,0.7167512085794252
119.10681818181818,7,1965262.5,3.222284885594586,2120,True,1.25,298506.0,299999.0,33,0,0.7631614097353407
107.20581395348837,27,1317099.9999999998,3.5025143141647996,1667,True,0.6666666666666666,213112.5,299999.0,33,1,0.7630183194680955
139.14157147802007,27,628093.75,1.9562012987012987,9346,True,0.875,441202.0,299999.0,33,1,0.5995422657843674
101.8715916296766,27,1606515.0,3.39868216818334,7923,False,0.8,213112.5,299999.0,33,1,0.6951102230604757
110.24512534818942,23,1396870.588235294,3.8617639832937516,2955,False,0.5,213112.5,299999.0,33,0,0.7943133390604208
102.65701415701416,25,862318.9189189189,2.2390162101732813,8798,True,0.6,213112.5,299999.0,33,1,0.6904951450833391
149.066719201471,12,2026774.9999999998,3.4183870009757755,4030,True,0.6,298506.0,299999.0,33,1,0.7099138850073217
113.3214103219213,20,1478466.6666666667,2.779154619303318,2140,True,0.5,298506.0,299999.0,33,1,0.7281417684988952
116.4171102661597,25,1133988.8888888888,2.492766054062236,1854,False,0.6,213112.5,299999.0,33,1,0.6454567129470862
132.04141637685743,29,707876.2711864407,2.303548367259086,1780,True,0.875,441202.0,299999.0,33,1,0.6278172715235594
132.5928961748634,20,1617633.3333333335,3.7394687154111597,1923,False,0.75,298506.0,299999.0,33,0,0.7890058865145927
122.78083881578948,9,1866268.75,3.0890516946251285,2035,True,0.875,298506.0,299999.0,33,0,0.75544451998138
116.42136854741896,7,2020395.8333333335,3.1898131697555683,2346,True,0.9,298506.0,299999.0,33,1,0.7035028201981872
108.4878652798415,30,1216872.2222222222,2.990762671719564,1955,True,0.625,270061.0,270130.5,33,0,0.7494213306427682
189.55821665438467,25,612453.5714285715,1.9526055648944978,8064,True,0.75,298506.0,299999.0,33,1,0.6050993175381613
91.03689167974882,32,892161.5384615384,2.7117483278394725,1654,True,0.75,270061.0,270130.5,33,0,0.7305851820556816
106.24860853432283,14,1636228.5714285716,2.814052614052614,4758,False,0.8,298506.0,299999.0,33,0,0.7378116923936578
121.08682380871629,30,1231118.9655172415,4.265867471312206,11445,True,0.6666666666666666,270061.0,270130.5,33,1,0.8038397925072369
109.41620253164557,24,1543549.9999999998,3.77226786158825,2431,False,0.5,213112.5,299999.0,33,1,0.701222136355433
118.53068181818182,8,2086140.0,3.4174172054546994,1702,True,1.25,298506.0,299999.0,33,0,0.7736233745897527
114.17912172573189,29,988030.0,3.8389599458381367,2815,True,0.6,270061.0,270130.5,33,1,0.7078158895310196
110.24497184231697,13,1712931.25,2.9017015140591202,1965,True,0.75,298506.0,299999.0,33,1,0.7342421069146821
120.61859688195992,27,866524.0,2.3436082802014826,5025,True,0.6666666666666666,213112.5,299999.0,33,1,0.6464771893219345
151.07719475277497,9,1663527.7777777778,2.5529761790751277,3276,False,0.8,298506.0,299999.0,33,1,0.6676991667640724
175.10402761795166,9,2237726.470588235,3.359475684309082,3004,False,1.0,298506.0,299999.0,33,1,0.7215595661037266
117.53372549019608,30,1152734.6153846153,3.317823862451683,6987,True,0.6,270061.0,270130.5,33,1,0.6902082339320211
107.91869918699187,23,1261030.0,3.7784388025767335,8226,True,0.75,213112.5,299999.0,33,0,0.7907266282324766
148.64520995725422,18,1477905.0,2.916763005780347,6858,True,1.0,298506.0,299999.0,33,1,0.682858505790291
127.74159663865547,20,516268.86792452825,2.0273991488341427,2295,True,0.875,441202.0,299999.0,33,1,0.6180613801862055
108.90126050420169,34,785409.0909090908,1.99347211971598,12146,True,0.75,270061.0,270130.5,33,1,0.6044292686690974
106.096306685367,20,1334941.1764705882,3.1234078892381487,5080,True,0.625,298506.0,299999.0,33,0,0.7574821538732704
129.15664214625704,12,1492405.0,2.1017092842085967,4179,False,0.625,298506.0,299999.0,33,1,0.6146253865405168
120.81841030474395,21,1424314.8148148148,3.372740090510086,4874,False,0.8,298506.0,299999.0,33,0,0.7713104416678584
135.9546925566343,15,1680400.0,2.842963866443055,2385,False,0.5,298506.0,299999.0,33,0,0.7397841783702294
92.26012793176972,11,2360181.8181818184,4.09618404522613,3815,False,0.875,298506.0,299999.0,33,0,0.8037747477081889
106.49543539325843,30,1083210.714285714,3.080667719377397,2610,True,0.6,270061.0,270130.5,33,1,0.6754028203192229
102.46888888888888,26,1257572.7272727273,2.6123577832538145,6956,True,0.5,298506.0,299999.0,33,1,0.7203704105311097
93.3757444504602,31,1077906.25,3.213966330295404,3571,False,0.5,270061.0,270130.5,33,0,0.7626938799176645
111.49645390070921,15,1572100.0,2.331426149607968,4191,False,0.875,298506.0,299999.0,33,0,0.6998282552000509
116.88233082706768,34,444152.85714285716,2.6046839657407173,2532,False,0.75,270061.0,270130.5,33,1,0.659274316757101
101.8563794255177,25,1270658.3333333335,2.6681822555812165,8800,False,0.5,298506.0,299999.0,33,0,0.7273854104499636
107.2300194931774,24,1617911.7647058822,2.9644959914829094,3170,False,0.6666666666666666,298506.0,299999.0,33,1,0.6681742987511134
127.47201210287443,20,1276651.5151515151,2.907478797224364,3108,False,1.0,298506.0,299999.0,33,1,0.6892248899227382
124.44909638554216,25,1475610.714285714,3.0214141157273486,3458,False,0.8,298506.0,299999.0,33,1,0.6901549237482786
112.17423230974633,20,933538.8888888889,2.323058884318051,4214,False,0.5,298506.0,299999.0,33,1,0.6956444116474348
106.10296574770258,21,996119.6078431372,3.201881188118812,2760,True,1.125,441202.0,299999.0,33,1,0.7002249906992034
127.36446729505856,25,1651492.5925925926,3.2610956072351422,4473,False,0.75,298506.0,299999.0,33,1,0.7075776570240613
111.26171741361615,22,1548657.142857143,3.009091285333922,7490,False,0.6,298506.0,299999.0,33,1,0.6706885842727033
113.86497150372644,31,683489.4736842106,1.9263446073119261,2385,False,0.75,270061.0,270130.5,33,1,0.6501967458013445
133.84487291849254,22,1347502.9411764706,2.478861065836914,7800,False,0.6,298506.0,299999.0,33,1,0.6572876628011289
144.42613214550855,25,762909.8039215686,2.1164896489648966,2471,True,0.75,441202.0,299999.0,33,1,0.6043476472946716
96.09480812641084,25,1344315.7894736843,3.6917156917156917,9014,True,0.6,213112.5,299999.0,33,1,0.7812700649909953
122.29503105590062,21,1230593.75,2.4631431129925105,2171,True,0.6666666666666666,298506.0,299999.0,33,1,0.6146880316920186
134.8718577559779,22,1517075.8620689656,2.7169415906783527,7952,True,0.6,298506.0,299999.0,33,1,0.6630246026839292
120.48843590748726,27,1536830.0,3.53131233853298,8191,True,0.75,213112.5,299999.0,33,1,0.7026411509405724
134.43655303030303,27,835088.2352941176,2.3444644464446442,2900,False,0.625,441202.0,299999.0,33,1,0.6115826670893061
149.2854961832061,29,507958.44155844155,1.7767441860465116,8091,True,0.75,441202.0,299999.0,33,1,0.5801374486101737
111.04209583519928,21,1458570.588235294,3.1535923078211634,2288,True,0.75,298506.0,299999.0,33,0,0.7592445464334542
105.93910521955262,37,710380.5555555556,1.82939950158152,2742,True,0.625,270061.0,270130.5,33,1,0.5970547867535789
109.25766567754698,20,1699376.923076923,2.6659569474248928,3841,False,0.8333333333333334,298506.0,299999.0,33,1,0.7198068070197674
117.7251069028711,24,1751963.6363636365,3.4451579117988107,7709,True,0.6,298506.0,299999.0,33,1,0.7168891010606281
120.85913043478261,27,1635152.9411764704,3.623962913225041,6133,False,0.75,213112.5,299999.0,33,1,0.7086762886004547
127.86903183023873,22,918221.4285714286,3.1392800141869124,3473,False,0.75,298506.0,299999.0,33,1,0.6885360673973754
149.2854961832061,29,507958.44155844155,1.7767441860465116,8091,True,0.75,441202.0,299999.0,33,1,0.5801374486101737
120.04175824175825,23,862405.2631578947,2.271317055640959,2595,True,0.5,213112.5,299999.0,33,0,0.6943127238994977
158.80157687253615,28,710870.5882352941,1.9345994599459946,4151,True,1.0,441202.0,299999.0,33,1,0.5928494196566486
202.73067514677103,13,1841695.5555555555,2.6356432838287724,4396,True,1.0,298506.0,299999.0,33,1,0.6734579125757303
113.01046462955212,38,674955.0,1.665775996437319,3050,False,0.625,270061.0,270130.5,33,1,0.5541850938210695
113.92328358208955,14,1817347.6190476192,2.9139306397458142,1707,True,0.8,298506.0,299999.0,33,1,0.6776568678057766
105.37586320289378,25,1281792.0,3.4793820854615674,2409,True,1.0,213112.5,299999.0,33,1,0.6972488516077492
167.0954950094416,18,1720619.4444444445,2.4618198501299893,5644,True,0.875,298506.0,299999.0,33,1,0.6497111021063151
105.44519774011299,33,1119828.0,2.472678539355338,9681,True,0.75,270061.0,270130.5,33,1,0.6392767460717181
136.73630831643,22,1444521.4285714284,2.6330985505559115,6095,False,0.75,298506.0,299999.0,33,1,0.6710180831021644
138.64745610085546,22,1399709.0909090908,2.0202884646832446,1986,True,0.75,298506.0,299999.0,33,1,0.6017971266756729
116.28712406015038,7,2474590.0,4.098568043679819,2294,True,0.625,298506.0,299999.0,33,0,0.8038664990968201
116.83173734610124,17,1507129.4117647058,2.4868674367436743,2018,False,0.5,298506.0,299999.0,33,1,0.7058412564594945
147.3076027928627,29,744625.4901960784,2.0323042304230423,10411,True,0.75,441202.0,299999.0,33,1,0.5945586543044404
143.925799086758,25,741641.1764705882,2.0800900090009002,2136,True,0.75,441202.0,299999.0,33,1,0.610987291037101
103.21495327102804,9,2610400.0,4.297566555356714,2911,False,0.625,298506.0,299999.0,33,0,0.8112340846404591
100.0218487394958,33,721369.6969696969,2.029190950041992,4303,True,0.5,270061.0,270130.5,33,0,0.6698788499991598
101.68380213385063,26,1612861.5384615385,3.4457279808268426,5448,False,0.6666666666666666,270061.0,270130.5,33,1,0.6857043382044335
149.62364294330519,9,1240380.0,1.8246305194361578,2324,True,0.75,298506.0,299999.0,33,1,0.6459713958625583
111.12117647058824,30,1011996.4285714285,3.014152146196345,2011,True,0.6,270061.0,270130.5,33,0,0.7508813907446031
144.41968658178257,20,1843156.25,3.6627341754186773,2346,False,0.6666666666666666,298506.0,299999.0,33,1,0.7000932503687628
109.7803738317757,26,772796.052631579,2.3758450031629477,9346,True,0.9,441202.0,299999.0,33,1,0.652255565487592
89.45636363636363,23,1405742.857142857,3.403512345259918,2753,True,0.625,213112.5,299999.0,33,1,0.7641663787321396
101.02338811630847,20,1452900.0,2.939111287050324,2302,False,0.5,298506.0,299999.0,33,1,0.7432971048498614
92.79637592137593,25,1258937.5,2.758536615706129,4628,True,0.7,298506.0,299999.0,33,0,0.7339390027966705
94.46873614190687,30,926204.3478260869,2.7972727272727274,1833,True,0.75,270061.0,270130.5,33,0,0.7366531003112281
132.7345767575323,25,1261581.8181818181,2.7915607059647627,3817,False,1.0,270061.0,270130.5,33,1,0.6604947612665196
124.56842105263158,20,1035475.0,2.9805811251418586,3078,False,0.5,298506.0,299999.0,33,1,0.6658015242602027
112.07286591823767,20,1037443.1372549019,3.8170980392156864,3092,True,1.125,441202.0,299999.0,33,1,0.7358664590168892
112.95282724148703,9,2126835.2941176468,3.735213997590235,1791,True,0.8,298506.0,299999.0,33,0,0.7888163025981713
101.156220322887,16,2367055.5555555555,3.855830598103574,1749,True,0.8333333333333334,298506.0,299999.0,33,0,0.7940620085901378
114.95754359363154,25,1010860.0,2.3843492623261837,8988,False,0.6666666666666666,298506.0,299999.0,33,0,0.7045222220023875
119.88756388415673,25,827929.4117647059,2.7108921568627453,8815,False,0.75,441202.0,299999.0,33,1,0.6548606966588039
116.18732890105592,30,1188364.0,3.294556301267711,8601,True,0.75,270061.0,270130.5,33,1,0.6989306306821815
105.05968045112782,22,1490446.6666666667,2.7925564472252447,4359,True,0.5,298506.0,299999.0,33,1,0.7346656706937965
112.03245942571785,32,1076856.0,2.379630019805318,5556,True,0.75,270061.0,270130.5,33,1,0.6292874813345517
121.23082851637766,9,2097293.3333333335,3.3768739941839128,2977,True,1.25,298506.0,299999.0,33,1,0.7603800453918383
116.41637508747375,9,1848433.3333333335,3.0334343556794763,3004,False,0.75,298506.0,299999.0,33,0,0.7520723255128968
100.10353642948445,31,1021491.304347826,2.784295900178253,10958,True,0.6,270061.0,270130.5,33,1,0.6648378542880614
124.04492579221821,9,1932775.0,3.052981895633653,3158,False,1.0,298506.0,299999.0,33,1,0.7416150353765958
122.10722239898186,26,1668621.7391304348,3.6178933508887425,2750,False,0.8,298506.0,299999.0,33,1,0.7159749129065123
105.52651806302843,22,1445157.894736842,2.8343806730903505,6259,True,1.0,298506.0,299999.0,33,0,0.7392016898535946
114.33490162532078,32,703460.5263157894,2.137985323201832,1897,True,0.75,270061.0,270130.5,33,1,0.6146942745450125
113.81642137877614,13,1836712.5,3.2066132264529057,3096,False,1.0,298506.0,299999.0,33,0,0.7622790719832309
130.236184361385,24,962644.0677966102,2.627865290602933,1783,True,1.125,441202.0,299999.0,33,1,0.5962620607085006
120.00904317386231,13,1714129.1666666667,2.994669126571831,3332,True,0.75,298506.0,299999.0,33,0,0.7496663757836219
92.89233576642336,35,1696833.3333333335,3.192645060330272,12572,False,0.8333333333333334,270061.0,270130.5,33,0,0.7614870837835184
116.04398598676528,20,1753629.4117647058,3.064262790841202,4863,True,0.4,298506.0,299999.0,33,1,0.6661847529661173
127.11332728921124,27,824741.1764705882,2.398928892889289,3340,True,0.75,441202.0,299999.0,33,1,0.6336414513881955
100.45264727815064,21,1796093.3333333335,3.4750029329445087,7439,False,0.75,298506.0,299999.0,33,1,0.7696073700698554
92.16190476190476,33,270539.7849462365,1.9910847681794803,12054,True,0.625,270061.0,270130.5,33,1,0.6462110794031843
112.97082735533237,14,1817092.3076923077,2.8932986122556614,1832,True,0.6666666666666666,298506.0,299999.0,33,0,0.7431483943070502
135.42845326716295,27,1444702.9411764704,3.61198334200937,3092,True,0.875,270061.0,270130.5,33,1,0.7062941903383354
135.2281140570285,24,1081284.0,2.0672321395110616,5110,False,0.6666666666666666,298506.0,299999.0,33,1,0.6121758945845864
128.15358024691358,29,1235766.6666666667,3.0384910485933503,10349,True,0.625,270061.0,270130.5,33,1,0.6409246621530494
108.15832106038292,24,1335263.6363636365,2.35823216041338,2400,True,0.5,298506.0,299999.0,33,0,0.7022242798493998
100.60558252427184,32,921100.0,2.5887012987012987,6656,True,0.6666666666666666,270061.0,270130.5,33,0,0.7213476640248978
111.0276923076923,25,1312145.4545454546,2.783778115660882,6356,True,0.6666666666666666,298506.0,299999.0,33,0,0.7357138898126594
112.03073545554336,25,972000.0,2.9923329682365827,3822,False,0.5,213112.5,299999.0,33,0,0.749519890260631
118.47098646034816,8,2449980.0,4.0060890886800165,2399,False,0.625,298506.0,299999.0,33,0,0.8002432672919779
102.84605433376456,25,1223076.923076923,2.5106788372917404,3782,True,0.5,298506.0,299999.0,33,1,0.7127169811320755
136.29083141636542,20,1296040.625,2.3705158348473514,4219,False,0.75,298506.0,299999.0,33,1,0.6417888135258106
129.4446959896507,25,784790.1960784313,2.308757875787579,9150,True,0.75,441202.0,299999.0,33,1,0.6408681725851545
125.14020028612303,21,1543641.1764705882,3.0088354923608027,5102,False,0.5,298506.0,299999.0,33,1,0.6709079754133657
128.66060606060606,6,2122900.0,3.4715577730677585,1923,False,1.25,298506.0,299999.0,33,0,0.7763642894154223
93.42857142857143,31,1049016.0,2.384672544620529,9954,True,0.6,270061.0,270130.5,33,1,0.6363182258421225
100.93092105263158,21,1652161.5384615385,3.798931986772723,4415,False,0.6666666666666666,298506.0,299999.0,33,0,0.7916203016095464
138.9598698481562,9,1708280.0,2.6665188089344225,2620,True,1.0,298506.0,299999.0,33,0,0.7272617291466661
112.35659704533877,28,1378475.0,3.4453792011994504,5097,False,0.8333333333333334,270061.0,270130.5,33,1,0.7501677578483469
128.3805066079295,27,621704.0,1.8986021548985412,8174,True,0.875,441202.0,299999.0,33,1,0.6023938508786604
185.5571375046834,24,1238130.0,2.2023245373372573,7764,True,0.75,298506.0,299999.0,33,1,0.6240257485078303
95.9230467216333,19,2443160.0,4.464215423152622,4398,False,0.875,298506.0,299999.0,33,0,0.8169911098740975
116.33629390391603,22,1516657.894736842,3.031658986175115,2610,True,0.75,298506.0,299999.0,33,1,0.6848888657539951
131.92993951612902,9,1869635.714285714,2.9949481074481072,3176,False,1.0,298506.0,299999.0,33,0,0.7496838574359406
112.66186693147964,22,1260561.1111111112,2.4481338520454683,2427,True,0.5,298506.0,299999.0,33,0,0.7099880564651544
98.56476297125793,11,2200458.3333333335,3.2232582688247713,3869,False,0.625,298506.0,299999.0,33,0,0.763215996667361
98.01353814110908,11,1711227.2727272727,2.855378502375881,3844,True,0.6666666666666666,298506.0,299999.0,33,0,0.740622094722023
120.91800418702023,38,568116.393442623,1.4237107405971308,9438,True,0.75,270061.0,270130.5,33,1,0.5509463253604808
94.61413043478261,20,1160600.0,2.8513889080928614,2576,False,0.5,298506.0,299999.0,33,0,0.7403534091561835
137.0761326482952,26,553735.8490566037,2.373401925329802,3110,False,0.75,270061.0,270130.5,33,1,0.6350960883194766
99.9718649517685,31,921222.2222222221,2.740581998646515,2449,False,0.75,270061.0,270130.5,33,0,0.7326619225666385
137.37724180581324,21,1200751.3513513515,2.4334419146314707,4570,False,0.6,298506.0,299999.0,33,1,0.649048568688974
108.75413711583924,16,1894241.1764705882,2.668123309626365,5647,False,0.625,298506.0,299999.0,33,1,0.6617177140621264
116.35835475578406,25,1885975.0,3.063506598437921,4191,True,1.25,270061.0,270130.5,33,0,0.753907130264187
103.74587155963303,33,983330.4347826086,3.0970617006630197,4611,False,0.5,270061.0,270130.5,33,0,0.7559226408920882
113.36431504292646,25,1124825.9259259258,2.4348961219689413,8863,True,0.8333333333333334,213112.5,299999.0,33,1,0.6510176060164042
105.71135734072023,32,1192556.25,3.166140667267809,3246,True,0.5,270061.0,270130.5,33,1,0.6624687514739871
105.75810473815461,22,1496788.2352941176,2.783309525599579,6797,True,0.75,298506.0,299999.0,33,1,0.7274556501371564
111.03846153846153,32,925831.0344827587,2.3248120300751878,8049,True,0.75,270061.0,270130.5,33,1,0.6161174862472113
122.42718446601941,18,1891500.0,3.23040794417606,2506,False,0.6666666666666666,298506.0,299999.0,33,0,0.7636161776367962
107.45519147256218,8,2474400.0,4.094788858939802,2680,True,0.5,298506.0,299999.0,33,0,0.8037210122564148
99.63625899280575,24,1648742.8571428573,3.931078070438781,1660,True,0.8,270061.0,270130.5,33,1,0.7185676821589898
135.90100212572122,25,799146.4285714285,2.0234816661799613,7205,True,0.7,441202.0,299999.0,33,1,0.6038541122000706
125.35597519729426,27,872084.3137254901,2.1879622744883185,1666,True,1.1666666666666667,441202.0,299999.0,33,1,0.6285257541657018
133.86867734841346,24,835498.0392156863,2.061754001487105,9154,True,0.75,441202.0,299999.0,33,1,0.6182058840095376
110.14242424242424,22,1557728.5714285716,3.3889088944904575,7708,False,0.6,298506.0,299999.0,33,1,0.6904558835667318
91.88276161528441,28,920026.0869565217,2.7719429590017826,3353,False,0.6666666666666666,270061.0,270130.5,33,0,0.7348846441027193
128.72249904177846,30,1199417.857142857,2.7029353739463144,4096,False,0.6,270061.0,270130.5,33,1,0.6731241644011827
151.0975170924793,32,1105000.0,2.868417098263927,1895,True,0.8333333333333334,270061.0,270130.5,33,1,0.6819099785663253
179.07718865598028,9,2342445.1612903224,3.5068420423927904,3512,True,0.9,298506.0,299999.0,33,1,0.7277093965776044
126.98617381489842,23,849130.1886792452,2.4253895824365044,2746,True,0.75,441202.0,299999.0,33,1,0.6259657496350316
112.2614747930775,20,1420909.5238095238,3.0602048313814874,4338,True,0.625,298506.0,299999.0,33,1,0.6839415397917498
124.72008781558726,25,1032909.0909090909,2.20955412202677,3485,False,0.5,213112.5,299999.0,33,1,0.6843161415243795
102.54048582995951,22,1321434.7826086956,2.8800180043322925,7623,True,0.6,298506.0,299999.0,33,1,0.6736814398052183
96.26307692307692,13,2085700.0,3.6811805633486703,4395,False,0.8333333333333334,298506.0,299999.0,33,0,0.786378673826533
111.16234247590808,23,1363254.5454545454,3.534288824383164,2849,False,0.6666666666666666,213112.5,299999.0,33,0,0.7794582483095267
113.81982313927782,25,1188103.846153846,2.5530724163345866,2771,False,0.75,298506.0,299999.0,33,1,0.6616101286147611
109.16655266757866,22,1450922.7272727273,2.6997087929079475,3151,False,0.6,298506.0,299999.0,33,1,0.6563816756108182
110.76304533789563,26,1294820.0,3.3377554438860972,7279,True,0.75,213112.5,299999.0,33,0,0.7694660261657991
118.1842105263158,14,2020950.0,3.197196261682243,1665,True,0.6666666666666666,298506.0,299999.0,33,0,0.7617457136495213
93.88494318181819,23,1201727.2727272727,2.980285437832608,2281,True,0.6666666666666666,213112.5,299999.0,33,1,0.7456237234283986
90.46514575411913,19,2196215.3846153845,3.692767915844839,2707,True,0.5,298506.0,299999.0,33,0,0.7869061462375835
106.91071428571429,21,1421912.5,2.967116988664718,2602,False,0.6666666666666666,298506.0,299999.0,33,1,0.7317565251026347
91.09156876295785,11,2396536.3636363638,4.2634321653189575,3936,False,0.875,298506.0,299999.0,33,0,0.8100099006520775
119.00390625,25,1088035.714285714,3.031041600508098,4132,False,0.6666666666666666,213112.5,299999.0,33,0,0.7519251600196948
116.70534281128181,20,862630.5084745763,2.79101005367991,4458,False,1.125,441202.0,299999.0,33,1,0.6670923780631572
155.32835144927537,20,332975.7281553398,1.1982309016319188,3087,False,0.5,298506.0,299999.0,33,1,0.5399297304389661
110.60425531914893,15,1877200.0,2.9174045801526716,1759,True,0.875,298506.0,299999.0,33,1,0.6786348462248739
120.02179327521793,28,1133852.9411764706,4.383774436090226,2099,True,1.0,270061.0,270130.5,33,1,0.7561956888277865
